Óãîë, ãðàä - ÄÍ	Ñèãíàë äåòåêòîðà, î.å. - ÄÍ	
-57	0.000418989	
-57	0.000369043	
-57	0.000379326	
-57	0.000283957	
-57	0.000440484	
-56	0.000304159	
-56	0.000280745	
-56	0.000394057	
-56	0.000398076	
-56	0.000283171	
-55	0.000229149	
-55	0.000330872	
-55	0.000351082	
-55	0.000377657	
-55	0.000357791	
-55	0.000353045	
-54	0.000344213	
-54	0.000319158	
-54	0.000247107	
-54	0.000404677	
-54	0.000289517	
-53	0.000336946	
-53	0.000413088	
-53	0.000351456	
-53	0.00034711	
-53	0.00035092	
-53	0.000381164	
-52	0.000350233	
-52	0.00032213	
-52	0.000350888	
-52	0.000348708	
-52	0.000344191	
-51	0.00039758	
-51	0.000263745	
-51	0.000286087	
-51	0.000292983	
-51	0.000328585	
-51	0.000276727	
-50	0.0003027	
-50	0.000353166	
-50	0.000360933	
-50	0.000350257	
-50	0.000275898	
-50	0.000332363	
-49	0.000313549	
-49	0.000287911	
-49	0.000355628	
-49	0.000379693	
-49	0.000366699	
-48	0.00032371	
-48	0.000314585	
-48	0.000432673	
-48	0.00036837	
-48	0.00030332	
-48	0.000392821	
-47	0.000351109	
-47	0.000310556	
-47	0.000325915	
-47	0.000406309	
-47	0.000410703	
-46	0.000353494	
-46	0.000294546	
-46	0.000392014	
-46	0.000353725	
-46	0.000353705	
-46	0.000382809	
-45	0.000268141	
-45	0.0003792	
-45	0.000420751	
-45	0.000309774	
-45	0.000349808	
-44	0.000348208	
-44	0.000234029	
-44	0.000330761	
-44	0.000386406	
-44	0.000343797	
-44	0.000466556	
-43	0.000383164	
-43	0.000361996	
-43	0.000423844	
-43	0.000366117	
-43	0.000330769	
-42	0.000382251	
-42	0.000336217	
-42	0.000372434	
-42	0.000283455	
-42	0.000456867	
-42	0.00040945	
-41	0.000379732	
-41	0.000469433	
-41	0.000440791	
-41	0.000335304	
-41	0.000294227	
-40	0.000340328	
-40	0.000353394	
-40	0.000347171	
-40	0.000265688	
-40	0.000345704	
-40	0.000447557	
-39	0.000383898	
-39	0.000390579	
-39	0.000536825	
-39	0.000377593	
-39	0.000488051	
-39	0.000335299	
-38	0.000412258	
-38	0.00044619	
-38	0.000433924	
-38	0.000447368	
-38	0.000417982	
-37	0.000347848	
-37	0.000372252	
-37	0.000430181	
-37	0.00040125	
-37	0.000470779	
-37	0.000306514	
-36	0.00037412	
-36	0.00047445	
-36	0.000371825	
-36	0.000268257	
-36	0.000418687	
-35	0.0003113	
-35	0.000382629	
-35	0.000379458	
-35	0.000340312	
-35	0.000464315	
-35	0.000345831	
-34	0.000280285	
-34	0.000300858	
-34	0.000319263	
-34	0.000358314	
-34	0.00019289	
-33	0.000365582	
-33	0.00034574	
-33	0.000333246	
-33	0.000249441	
-33	0.000285575	
-33	0.000329302	
-32	0.000518127	
-32	0.00036008	
-32	0.000357862	
-32	0.000446354	
-32	0.000351775	
-32	0.000302576	
-31	0.000333527	
-31	0.000364522	
-31	0.000371258	
-31	0.00045577	
-31	0.000448731	
-30	0.000460977	
-30	0.000448899	
-30	0.000386791	
-30	0.00049509	
-30	0.00043831	
-30	0.000329158	
-29	0.000512327	
-29	0.000427098	
-29	0.000481158	
-29	0.000524877	
-29	0.000378774	
-28	0.000450732	
-28	0.000536232	
-28	0.000433065	
-28	0.000417255	
-28	0.000478853	
-28	0.00042045	
-27	0.000481584	
-27	0.000354804	
-27	0.000405621	
-27	0.000410848	
-27	0.00033336	
-26	0.000388053	
-26	0.000398782	
-26	0.000255564	
-26	0.000294962	
-26	0.000362813	
-26	0.000304876	
-25	0.000252352	
-25	0.00032015	
-25	0.000308544	
-25	0.000337988	
-25	0.0003201	
-24	0.000405506	
-24	0.000330968	
-24	0.00029936	
-24	0.000315758	
-24	0.000296356	
-24	0.000299272	
-23	0.000424118	
-23	0.00037513	
-23	0.000348498	
-23	0.000333237	
-23	0.000281615	
-22	0.000303023	
-22	0.000343677	
-22	0.000339743	
-22	0.000325923	
-22	0.000363762	
-22	0.000378775	
-21	0.000347412	
-21	0.000332092	
-21	0.000434492	
-21	0.00037607	
-21	0.000324054	
-21	0.000315595	
-20	0.000347344	
-20	0.000419679	
-20	0.000469545	
-20	0.000256558	
-20	0.000544411	
-19	0.000496646	
-19	0.000367546	
-19	0.000462297	
-19	0.000439798	
-19	0.000470625	
-19	0.000563661	
-18	0.000497863	
-18	0.000632437	
-18	0.000640915	
-18	0.000512504	
-18	0.000729924	
-17	0.000591902	
-17	0.000508466	
-17	0.00074859	
-17	0.000569205	
-17	0.000567441	
-17	0.000613667	
-16	0.000662185	
-16	0.00072367	
-16	0.000893007	
-16	0.000541528	
-16	0.000731604	
-15	0.000687806	
-15	0.000655679	
-15	0.000791995	
-15	0.000605712	
-15	0.000735651	
-15	0.000766812	
-14	0.000722588	
-14	0.00079684	
-14	0.000834885	
-14	0.000726541	
-14	0.000811969	
-14	0.000838315	
-13	0.000732746	
-13	0.000933328	
-13	0.000805818	
-13	0.000851719	
-13	0.000901493	
-12	0.000931207	
-12	0.000998937	
-12	0.000862941	
-12	0.000846046	
-12	0.00105414	
-12	0.00101814	
-11	0.000896718	
-11	0.00118577	
-11	0.000938636	
-11	0.00114044	
-11	0.00120789	
-10	0.00101158	
-10	0.00112559	
-10	0.00129049	
-10	0.00117168	
-10	0.00115079	
-10	0.00133762	
-9	0.00144592	
-9	0.00149528	
-9	0.00137361	
-9	0.00159411	
-9	0.00184819	
-8	0.00180801	
-8	0.00198795	
-8	0.0020027	
-8	0.00201281	
-8	0.00220937	
-8	0.00233346	
-7	0.00220667	
-7	0.00252293	
-7	0.00228364	
-7	0.00261373	
-7	0.00268262	
-6	0.00269883	
-6	0.00287559	
-6	0.00304029	
-6	0.00290587	
-6	0.00318842	
-6	0.00323632	
-5	0.00314019	
-5	0.00327577	
-5	0.00324404	
-5	0.00350271	
-5	0.00356196	
-4	0.00356894	
-4	0.00383141	
-4	0.0039371	
-4	0.00407067	
-4	0.00430667	
-4	0.00432367	
-3	0.00435642	
-3	0.00451957	
-3	0.00431347	
-3	0.00461474	
-3	0.00443277	
-3	0.0045689	
-2	0.00466719	
-2	0.00463863	
-2	0.00466832	
-2	0.00481375	
-2	0.00477989	
-1	0.00484091	
-1	0.00495286	
-1	0.00476693	
-1	0.00482368	
-1	0.0049471	
-1	0.00505579	
-0	0.00508106	
-0	0.00507777	
0	0.00514067	
0	0.00521005	
0	0.00520106	
1	0.00520563	
1	0.00540635	
1	0.00535305	
1	0.00539244	
1	0.00551065	
1	0.00533898	
2	0.00559393	
2	0.00538419	
2	0.00556993	
2	0.00547062	
2	0.00544499	
3	0.00557506	
3	0.00557045	
3	0.00543344	
3	0.0056158	
3	0.00564362	
3	0.00556832	
4	0.00562223	
4	0.00545762	
4	0.00562328	
4	0.00559703	
4	0.00548039	
4	0.00550656	
5	0.00557038	
5	0.00544359	
5	0.00554858	
5	0.00542163	
5	0.00537026	
6	0.00541177	
6	0.00522751	
6	0.00532886	
6	0.00525566	
6	0.00507737	
6	0.00515474	
7	0.0050665	
7	0.0049255	
7	0.0050183	
7	0.00489927	
7	0.00465566	
8	0.00469716	
8	0.00456728	
8	0.00446893	
8	0.00455592	
8	0.00437723	
8	0.00437034	
9	0.00427077	
9	0.00423927	
9	0.00419691	
9	0.00418722	
9	0.00404819	
10	0.00417081	
10	0.00377811	
10	0.00410473	
10	0.00374756	
10	0.00367408	
10	0.00383487	
11	0.00363015	
11	0.00361317	
11	0.00370134	
11	0.00348156	
11	0.00357069	
12	0.00357698	
12	0.0033774	
12	0.00349947	
12	0.00357449	
12	0.00350709	
12	0.00360812	
13	0.00329333	
13	0.0033633	
13	0.00345363	
13	0.00335404	
13	0.00341588	
14	0.00336177	
14	0.00316235	
14	0.00338074	
14	0.00326433	
14	0.00321881	
14	0.00327353	
15	0.00308321	
15	0.00309261	
15	0.00309051	
15	0.00296783	
15	0.00299009	
15	0.00306769	
16	0.0029281	
16	0.00306389	
16	0.00284948	
16	0.00285986	
16	0.00293315	
17	0.00269662	
17	0.00282327	
17	0.00267916	
17	0.00266739	
17	0.00266264	
17	0.00254193	
18	0.00247381	
18	0.00256256	
18	0.00235295	
18	0.00235427	
18	0.0023218	
19	0.00217073	
19	0.00218366	
19	0.00207638	
19	0.00188756	
19	0.00194571	
19	0.00191936	
20	0.00169636	
20	0.00178383	
20	0.00154923	
20	0.00162824	
20	0.00149312	
21	0.00137962	
21	0.00145437	
21	0.0012591	
21	0.00130193	
21	0.00125275	
21	0.00124104	
22	0.0011685	
22	0.00114255	
22	0.0010065	
22	0.00114631	
22	0.000876688	
22	0.000817641	
23	0.000921651	
23	0.000799718	
23	0.00073295	
23	0.000689688	
23	0.000579455	
24	0.000532148	
24	0.000590166	
24	0.000312185	
24	0.000524283	
24	0.000463786	
24	0.000409231	
25	0.000446715	
25	0.000425742	
25	0.000378912	
25	0.000384748	
25	0.000328364	
26	0.000423335	
26	0.000328294	
26	0.000306891	
26	0.000325526	
26	0.000293042	
26	0.000325523	
27	0.000335864	
27	0.000308345	
27	0.000396271	
27	0.000218395	
27	0.000305749	
28	0.000372479	
28	0.00037782	
28	0.000425428	
28	0.000375162	
28	0.000443955	
28	0.000398173	
29	0.000396088	
29	0.000328356	
29	0.00031891	
29	0.000338723	
29	0.000291975	
30	0.000434758	
30	0.000368711	
30	0.000359384	
30	0.000452731	
30	0.000316145	
30	0.000479466	
31	0.000275974	
31	0.000226372	
31	0.000301151	
31	0.000349577	
31	0.000285754	
32	0.00036178	
32	0.000419142	
32	0.000377914	
32	0.000392018	
32	0.000287556	
32	0.000395749	
33	0.000267417	
33	0.000302939	
33	0.000352544	
33	0.000285521	
33	0.000223997	
33	0.000320919	
34	0.000247867	
34	0.000344037	
34	0.00033944	
34	0.000306651	
34	0.000329507	
35	0.000338639	
35	0.000307296	
35	0.000261579	
35	0.000256917	
35	0.000394446	
35	0.000351575	
36	0.000345999	
36	0.000368876	
36	0.000306392	
36	0.000304881	
36	0.000360195	
37	0.000307591	
37	0.000370334	
37	0.000367454	
37	0.000296961	
37	0.000309714	
37	0.000387571	
38	0.000348242	
38	0.000296665	
38	0.000311192	
38	0.000320929	
38	0.000392136	
39	0.000315562	
39	0.000366362	
39	0.000369302	
39	0.000423656	
39	0.000397273	
39	0.000435351	
40	0.000360789	
40	0.000515655	
40	0.000486705	
40	0.000439903	
40	0.000430701	
40	0.000356984	
41	0.000380367	
41	0.00034002	
41	0.000292421	
41	0.000420319	
41	0.00043003	
42	0.000293993	
42	0.000386268	
42	0.000329048	
42	0.000306831	
42	0.000418172	
42	0.000359041	
43	0.000486929	
43	0.000359142	
43	0.000341434	
43	0.000439574	
43	0.00031207	
44	0.000384548	
44	0.000360136	
44	0.000256468	
44	0.000375105	
44	0.000391434	
44	0.000402365	
45	0.000491111	
45	0.000302465	
45	0.000243884	
45	0.000372302	
45	0.000318859	
46	0.000319299	
46	0.000505413	
46	0.000394769	
46	0.00042504	
46	0.000393538	
46	0.000291785	
47	0.000473448	
47	0.00035399	
47	0.000250184	
47	0.000294271	
47	0.000379318	
48	0.000248198	
48	0.000319196	
48	0.000424847	
48	0.000435195	
48	0.000456054	
48	0.000350655	
49	0.000490137	
49	0.000544108	
49	0.000410042	
49	0.00044457	
49	0.000400979	
50	0.000443355	
50	0.000350655	
50	0.000302006	
50	0.000254916	
50	0.000482065	
50	0.000279332	
51	0.000297264	
51	0.000402604	
51	0.000292909	
51	0.000365087	
51	0.000380085	
51	0.000425677	
52	0.000439383	
52	0.000473629	
52	0.000527843	
52	0.000452366	
52	0.00037796	
53	0.000359983	
53	0.000313453	
53	0.000318449	
53	0.000298673	
53	0.000333211	
53	0.000328869	
54	0.000238541	
54	0.00037519	
54	0.000438358	
54	0.000370954	
54	0.000343852	
55	0.000401025	
55	0.000427515	
55	0.000307596	
55	0.000295082	
55	0.000366859	
55	0.000341752	
56	0.000246976	
56	0.000258424	
56	0.000301985	
56	0.000326305	
56	0.000359368	
57	0.000312019	
57	0.000404221	
57	0.000390198	
57	0.000362691	
57	0.000273939	
57	0.00029572	
58	0.000361107	
58	0.000383732	
58	0.000232568	
58	0.000294337	
58	0.000357051	
58	0.00040199	
59	0.000342977	
59	0.000353123	
59	0.00037725	
59	0.000248234	
59	0.000387844	
60	0.000359952	
60	0.000322211	
60	0.000413701	
60	0.000255528	
60	0.000244896	
60	0.000309034	
61	0.000338032	
61	0.000362286	
61	0.00037652	
61	0.000348428	
61	0.000386904	
62	0.0003817	
62	0.000254346	
62	0.000426321	
62	0.000383419	
62	0.000284914	
62	0.000322102	
63	0.000397385	
63	0.000336941	
63	0.00042536	
63	0.000295671	
63	0.000328561	
64	0.00042769	
64	0.000413931	
64	0.000440252	
64	0.00035764	
64	0.000389663	
64	0.000349098	
65	0.000309709	
65	0.000231372	
65	0.000331333	
65	0.000337203	
65	0.000372582	
66	0.000364951	
66	0.000338444	
66	0.000422577	
66	0.000413428	
66	0.000363164	
66	0.000458799	
67	0.000362569	
67	0.000368297	
67	0.000394684	
67	0.00030737	
67	0.00032166	
68	0.000393685	
68	0.000445297	
68	0.000426138	
68	0.00044637	
68	0.000394368	
68	0.000378999	
69	0.000319308	
69	0.000320476	
69	0.000358889	
69	0.000243628	
69	0.000408685	
69	0.000378966	
70	0.000395799	
70	0.000585044	
70	0.000338441	
70	0.000377346	
70	0.000368882	
71	0.00037425	
71	0.000274652	
71	0.000397409	
71	0.000309921	
71	0.000354553	
71	0.000315961	
72	0.000265528	
72	0.000403996	
72	0.000378754	
72	0.000426272	
72	0.000378551	
73	0.00040058	
73	0.000332952	
73	0.000277739	
73	0.000315839	
73	0.000300858	
73	0.000369195	
74	0.000282173	
74	0.000356951	
74	0.000305207	
74	0.000377438	
74	0.000497726	
75	0.000360515	
75	0.000402249	
75	0.000363932	
75	0.00040067	
75	0.000372457	
75	0.000354515	
76	0.000342367	
76	0.000425955	
76	0.000363452	
76	0.000352725	
76	0.00051237	
76	0.000262652	
77	0.000401285	
77	0.000371772	
77	0.000396042	
77	0.000379791	
77	0.000458261	
78	0.000377617	
78	0.000406826	
78	0.00045486	
78	0.000498735	
78	0.000467916	
78	0.000409293	
79	0.000431615	
79	0.000421187	
79	0.000349162	
79	0.000424058	
79	0.0003947	
80	0.00036963	
80	0.000581925	
80	0.000460413	
80	0.000398205	
80	0.000465843	
80	0.000432101	
81	0.000386945	
81	0.000501921	
81	0.000367446	
81	0.000328474	
81	0.000394132	
82	0.000324247	
82	0.000434654	
82	0.000398401	
82	0.000430365	
82	0.000582076	
82	0.000513216	
83	0.000468039	
83	0.000471652	
83	0.000532771	
83	0.00035281	
83	0.000521006	
84	0.000276073	
84	0.000516002	
84	0.000545717	
84	0.000488071	
84	0.000560741	
84	0.000570859	
85	0.000540914	
85	0.000491034	
85	0.000473526	
85	0.000444439	
85	0.000535376	
86	0.000410986	
86	0.00046194	
86	0.000555784	
86	0.000495598	
86	0.00068089	
86	0.000697327	
87	0.000630533	
87	0.000555509	
87	0.000491805	
87	0.000338127	
87	0.000440288	
87	0.000386056	
88	0.000484577	
88	0.000525603	
88	0.000589372	
88	0.000654916	
88	0.000770206	
89	0.00068002	
89	0.00064011	
89	0.000610834	
89	0.000420065	
89	0.000566122	
89	0.000414598	
90	0.000419043	
90	0.000487959	
