Óãîë, ãðàä - ÄÍ	Ñèãíàë äåòåêòîðà, î.å. - ÄÍ	
-33	0.00209917	
-33	0.00198872	
-33	0.00209516	
-33	0.00203938	
-33	0.00205068	
-32	0.00206423	
-32	0.00217593	
-32	0.00215412	
-32	0.00235849	
-32	0.00252724	
-32	0.00258043	
-31	0.00279437	
-31	0.00291637	
-31	0.00301297	
-31	0.003316	
-31	0.00348585	
-30	0.0035733	
-30	0.00386947	
-30	0.00397809	
-30	0.0042651	
-30	0.00447268	
-30	0.00461106	
-29	0.00487985	
-29	0.00522558	
-29	0.00538116	
-29	0.00552399	
-29	0.00584781	
-28	0.00611149	
-28	0.00625462	
-28	0.00662703	
-28	0.0068253	
-28	0.0071636	
-28	0.00745811	
-27	0.00768022	
-27	0.00788004	
-27	0.008344	
-27	0.00840556	
-27	0.00873514	
-26	0.00896859	
-26	0.00941456	
-26	0.00945362	
-26	0.00999703	
-26	0.0100916	
-26	0.0103785	
-25	0.0106411	
-25	0.0110721	
-25	0.0113308	
-25	0.0116006	
-25	0.0119243	
-24	0.0120758	
-24	0.0124905	
-24	0.012915	
-24	0.0131289	
-24	0.0137493	
-24	0.014425	
-23	0.0146852	
-23	0.0152434	
-23	0.0154631	
-23	0.0158763	
-23	0.0162736	
-22	0.016732	
-22	0.017294	
-22	0.0179135	
-22	0.0186941	
-22	0.0190604	
-22	0.0197524	
-21	0.0202781	
-21	0.0210119	
-21	0.0217622	
-21	0.0223205	
-21	0.0228358	
-21	0.0235488	
-20	0.0242629	
-20	0.0248425	
-20	0.0258596	
-20	0.0268533	
-20	0.0276215	
-19	0.02834	
-19	0.0295716	
-19	0.0305503	
-19	0.0315969	
-19	0.0325289	
-19	0.0335969	
-18	0.0350659	
-18	0.0365321	
-18	0.0378481	
-18	0.0397225	
-18	0.0409912	
-17	0.0430552	
-17	0.0451002	
-17	0.0467247	
-17	0.0489119	
-17	0.0506314	
-17	0.0531392	
-16	0.0562515	
-16	0.0585981	
-16	0.061285	
-16	0.0639643	
-16	0.0664837	
-15	0.069413	
-15	0.0720474	
-15	0.074768	
-15	0.0779395	
-15	0.0806139	
-15	0.0844676	
-14	0.0885151	
-14	0.0918244	
-14	0.0957566	
-14	0.0994288	
-14	0.103415	
-14	0.107851	
-13	0.111735	
-13	0.11561	
-13	0.120543	
-13	0.12566	
-13	0.130739	
-12	0.135928	
-12	0.140882	
-12	0.146456	
-12	0.151633	
-12	0.156761	
-12	0.163127	
-11	0.169007	
