Óãîë, ãðàä - ÄÍ	Ñèãíàë äåòåêòîðà, î.å. - ÄÍ	
-9	0.653035	
-9	0.669012	
-9	0.690918	
-9	0.707482	
-9	0.723422	
-8	0.744578	
-8	0.759366	
-8	0.774998	
-8	0.795272	
-8	0.81403	
-8	0.825717	
-7	0.852411	
-7	0.865444	
-7	0.882387	
-7	0.907213	
-7	0.918822	
-6	0.938682	
-6	0.953755	
-6	0.965716	
-6	0.981624	
-6	1.00514	
-6	1.01916	
-5	1.03339	
-5	1.0518	
-5	1.06256	
-5	1.08001	
-5	1.09645	
-4	1.10867	
-4	1.12424	
-4	1.13894	
-4	1.14951	
-4	1.16238	
-4	1.17666	
-3	1.18328	
-3	1.19715	
-3	1.20563	
-3	1.21188	
-3	1.22568	
-3	1.24157	
-2	1.23994	
-2	1.26347	
-2	1.27131	
-2	1.27949	
-2	1.28802	
-1	1.29821	
-1	1.29635	
-1	1.30876	
-1	1.31834	
-1	1.32399	
-1	1.33193	
-0	1.33306	
-0	1.33539	
0	1.34639	
0	1.34898	
0	1.35042	
1	1.35628	
1	1.35784	
1	1.36357	
1	1.36811	
1	1.36845	
1	1.3702	
2	1.37094	
2	1.36963	
2	1.37154	
2	1.37338	
2	1.36894	
3	1.37266	
3	1.36608	
3	1.35897	
3	1.35666	
3	1.35338	
3	1.34563	
4	1.345	
4	1.3411	
4	1.33568	
4	1.33367	
4	1.322	
4	1.31136	
5	1.30576	
5	1.30281	
5	1.28675	
5	1.28601	
5	1.27537	
6	1.26334	
6	1.25869	
6	1.2422	
6	1.22348	
6	1.21553	
6	1.20208	
7	1.18716	
7	1.17558	
7	1.15718	
7	1.14379	
7	1.13431	
8	1.11705	
8	1.10269	
8	1.08959	
8	1.0706	
8	1.05573	
8	1.04072	
9	1.02188	
9	1.01123	
9	0.99234	
9	0.973603	
9	0.956759	
10	0.939726	
10	0.91992	
10	0.90505	
10	0.886089	
10	0.86284	
10	0.845454	
11	0.825504	
11	0.804765	
11	0.788563	
11	0.767743	
11	0.744729	
12	0.72839	
12	0.706997	
12	0.686796	
12	0.670057	
12	0.650214	
12	0.628652	
13	0.610355	
13	0.588728	
13	0.570098	
13	0.554756	
13	0.536562	
14	0.51985	
14	0.501895	
14	0.482847	
14	0.465012	
14	0.451101	
14	0.433237	
15	0.417853	
15	0.404453	
15	0.388158	
15	0.376635	
15	0.362461	
15	0.348837	
16	0.336435	
16	0.323635	
16	0.312899	
16	0.30083	
16	0.291609	
17	0.278866	
17	0.268793	
17	0.257011	
17	0.246219	
17	0.238339	
17	0.230521	
18	0.219622	
18	0.212277	
18	0.20564	
18	0.197545	
18	0.192544	
19	0.185683	
19	0.177944	
19	0.173438	
19	0.168155	
19	0.162754	
19	0.159431	
20	0.153541	
20	0.149228	
20	0.146369	
20	0.14272	
20	0.139112	
21	0.137438	
21	0.134646	
21	0.132565	
21	0.131053	
21	0.129406	
21	0.128731	
22	0.127911	
22	0.126995	
22	0.127089	
22	0.125771	
22	0.12601	
22	0.125647	
23	0.127803	
23	0.126918	
23	0.128318	
23	0.129939	
23	0.130819	
24	0.132094	
24	0.132208	
24	0.133048	
24	0.134895	
24	0.135821	
24	0.137043	
25	0.138843	
25	0.13905	
25	0.14017	
25	0.1415	
25	0.143156	
26	0.143295	
26	0.146061	
26	0.146187	
26	0.147402	
26	0.149014	
26	0.14946	
27	0.150844	
27	0.151928	
27	0.15177	
27	0.153722	
27	0.154907	
28	0.155463	
28	0.155904	
28	0.156346	
28	0.156777	
28	0.157448	
28	0.157202	
29	0.15688	
29	0.15729	
29	0.156567	
29	0.156647	
29	0.157281	
30	0.157052	
30	0.156056	
30	0.156575	
30	0.155206	
30	0.154199	
30	0.153231	
31	0.151662	
31	0.149369	
31	0.148658	
31	0.147073	
31	0.144369	
32	0.143167	
32	0.140554	
32	0.13792	
32	0.135957	
32	0.133248	
32	0.130765	
33	0.12824	
33	0.125342	
33	0.12216	
33	0.119574	
33	0.116211	
33	0.11318	
34	0.110614	
34	0.107692	
34	0.105459	
34	0.102844	
34	0.100528	
35	0.0977785	
35	0.0950955	
35	0.0926676	
35	0.0899796	
35	0.0873789	
35	0.0851374	
36	0.0827166	
36	0.0804946	
36	0.0784696	
36	0.0768444	
36	0.0746832	
37	0.0721888	
37	0.0702191	
37	0.0680622	
37	0.0657498	
37	0.0642074	
37	0.0621535	
38	0.0600483	
38	0.0586274	
38	0.0570414	
38	0.0543856	
38	0.053241	
39	0.0514544	
39	0.0500065	
39	0.0485598	
39	0.0468075	
39	0.0454671	
39	0.044156	
40	0.0424567	
40	0.0413671	
40	0.0400082	
40	0.0384666	
40	0.0373998	
40	0.036081	
41	0.0346669	
41	0.0332764	
41	0.0321513	
41	0.0308864	
41	0.0301825	
42	0.0290614	
42	0.0284356	
42	0.0274655	
42	0.026497	
42	0.0254033	
42	0.0245314	
43	0.0237497	
43	0.02305	
43	0.0223923	
43	0.0217737	
43	0.0209425	
44	0.0204809	
44	0.0202694	
44	0.019746	
44	0.0194188	
44	0.0188778	
44	0.0184871	
45	0.0184862	
45	0.0179736	
45	0.0178744	
45	0.0178212	
45	0.0172221	
46	0.0172758	
46	0.0172046	
46	0.0169784	
46	0.0170273	
46	0.0171507	
46	0.0168958	
47	0.0170625	
47	0.0167327	
47	0.0170048	
47	0.0167874	
47	0.0168036	
48	0.0167603	
48	0.0167185	
48	0.0167037	
48	0.0169626	
48	0.0170558	
48	0.0170132	
49	0.0173311	
49	0.0172488	
49	0.0176364	
49	0.0176963	
49	0.0178893	
50	0.0181323	
50	0.0181619	
50	0.0184362	
50	0.0185316	
50	0.0186209	
50	0.0190955	
51	0.0191904	
51	0.0194321	
51	0.0199409	
51	0.0198561	
51	0.0203578	
51	0.0206308	
52	0.0209653	
52	0.0213674	
52	0.0221077	
52	0.0225449	
52	0.023228	
53	0.023621	
53	0.0244404	
53	0.024964	
53	0.0251097	
53	0.0255649	
53	0.0262424	
54	0.0267552	
54	0.0274676	
54	0.027907	
54	0.0287223	
54	0.0294329	
55	0.0296585	
55	0.0302165	
55	0.0309353	
55	0.0317053	
55	0.0321095	
55	0.0325683	
56	0.0334518	
56	0.0342437	
56	0.0341472	
56	0.0347945	
56	0.0353203	
57	0.0352576	
57	0.0354739	
57	0.0358069	
57	0.035648	
57	0.0355607	
57	0.0356709	
58	0.035666	
58	0.035763	
58	0.0354772	
58	0.0349819	
58	0.0348858	
58	0.0340539	
59	0.0337041	
59	0.0333512	
59	0.0329052	
59	0.0326532	
59	0.0321688	
60	0.0320581	
60	0.0319557	
60	0.0314972	
60	0.0314539	
60	0.0309752	
60	0.0305084	
61	0.0303493	
61	0.0297304	
61	0.0292665	
61	0.0285131	
61	0.0280542	
62	0.0276481	
62	0.027059	
62	0.0263713	
62	0.0259208	
62	0.0254364	
62	0.0251549	
63	0.0246415	
63	0.0240633	
63	0.0242506	
63	0.0240744	
63	0.0239107	
64	0.0240276	
64	0.0240418	
64	0.0238381	
64	0.0235282	
64	0.0234233	
64	0.0235649	
65	0.0235896	
65	0.0233494	
65	0.0234881	
65	0.0233404	
65	0.0231699	
66	0.0233141	
66	0.0231248	
66	0.023122	
66	0.0231063	
66	0.0229503	
66	0.0232139	
67	0.0231341	
67	0.0227393	
67	0.0227425	
67	0.0223274	
67	0.0220216	
68	0.0214606	
68	0.0213713	
68	0.0211847	
68	0.0205969	
68	0.0201987	
68	0.0195229	
69	0.018813	
69	0.0181887	
69	0.0177542	
69	0.0171751	
69	0.0167911	
69	0.0161662	
70	0.0155971	
70	0.0155768	
70	0.0149907	
70	0.0145133	
70	0.0141381	
71	0.0135771	
71	0.0131413	
71	0.0128775	
71	0.0123293	
71	0.0123369	
71	0.0117613	
72	0.0113128	
72	0.010919	
72	0.0106304	
72	0.010594	
72	0.0103134	
73	0.00998212	
73	0.00966021	
73	0.00968454	
73	0.009243	
73	0.0094576	
73	0.00906608	
74	0.0090748	
74	0.00898518	
74	0.00905378	
74	0.0091482	
74	0.00880045	
75	0.00928195	
75	0.00893862	
75	0.0087349	
75	0.00897228	
75	0.00899104	
75	0.00875763	
76	0.00874911	
76	0.00873621	
76	0.0083707	
76	0.00807842	
76	0.00798227	
76	0.00753484	
77	0.00769908	
77	0.00716192	
77	0.00688242	
77	0.00658136	
77	0.00603856	
78	0.00604153	
78	0.00581422	
78	0.00550767	
78	0.00517322	
78	0.00489429	
78	0.00461038	
79	0.00451777	
79	0.00412856	
79	0.0042957	
79	0.00387377	
79	0.00378542	
80	0.0037658	
80	0.00371624	
80	0.00360226	
80	0.00332086	
80	0.00335607	
80	0.00336315	
81	0.00337487	
81	0.00312285	
81	0.00340504	
81	0.00308944	
81	0.00316222	
82	0.00327277	
82	0.00324144	
82	0.00328789	
82	0.0030268	
82	0.00314018	
82	0.00306966	
83	0.00303527	
83	0.00295647	
83	0.00313579	
83	0.00293717	
83	0.00294261	
84	0.00299532	
84	0.0028353	
84	0.00295766	
84	0.00298848	
84	0.00270484	
84	0.00277484	
85	0.00260828	
85	0.00248432	
85	0.00255739	
85	0.00238443	
85	0.002399	
86	0.00229736	
86	0.002193	
86	0.00210851	
86	0.00193372	
86	0.00176514	
86	0.00185246	
87	0.0016624	
87	0.00175083	
87	0.00157524	
87	0.00157341	
87	0.00148334	
87	0.00135463	
88	0.00125386	
88	0.00139013	
88	0.00131938	
88	0.00139859	
88	0.00136041	
89	0.00118546	
89	0.00154402	
89	0.00140451	
89	0.00155152	
89	0.00169538	
89	0.00159844	
90	0.0018736	
90	0.00202536	
