Óãîë, ãðàä - ÄÍ	Ñèãíàë äåòåêòîðà, î.å. - ÄÍ	
-33	0.000446628	
-33	0.000361529	
-33	0.000284162	
-33	0.000394746	
-33	0.000255134	
-32	0.000410988	
-32	0.000347013	
-32	0.0003102	
-32	0.000454935	
-32	0.000198564	
-32	0.000373007	
-31	0.000306724	
-31	0.000299539	
-31	0.000360006	
-31	0.000329008	
-31	0.000324768	
-30	0.000353772	
-30	0.000394638	
-30	0.000264247	
-30	0.000365854	
-30	0.000383318	
-30	0.000356672	
-29	0.000309044	
-29	0.000265743	
-29	0.000265781	
-29	0.000427792	
-29	0.000279011	
-28	0.000305723	
-28	0.000270278	
-28	0.000292125	
-28	0.000356326	
-28	0.000339333	
-28	0.000241347	
-27	0.00028867	
-27	0.000299409	
-27	0.000480316	
-27	0.000346525	
-27	0.000325097	
-26	0.000322576	
-26	0.000321482	
-26	0.000321523	
-26	0.000362749	
-26	0.000284499	
-26	0.000366456	
-25	0.000307075	
-25	0.000320554	
-25	0.000375827	
-25	0.000406903	
-25	0.000345047	
-24	0.00043868	
-24	0.000387652	
-24	0.000431488	
-24	0.000430723	
-24	0.000512751	
-24	0.000378209	
-23	0.000489973	
-23	0.000408082	
-23	0.000365679	
-23	0.000424755	
-23	0.000446001	
-22	0.000250907	
-22	0.000541755	
-22	0.000392909	
-22	0.00041823	
-22	0.000466455	
-22	0.000435219	
-21	0.000434411	
-21	0.000438877	
-21	0.000350905	
-21	0.000522401	
-21	0.00048286	
-21	0.000356359	
-20	0.000454036	
-20	0.000338366	
-20	0.000458905	
-20	0.00042359	
-20	0.000312115	
-19	0.000458293	
-19	0.000496589	
-19	0.000412656	
-19	0.000452659	
-19	0.000511905	
-19	0.000360651	
-18	0.000515664	
-18	0.000480297	
-18	0.000620512	
-18	0.000586644	
-18	0.00045017	
-17	0.000584303	
-17	0.000562191	
-17	0.000594804	
-17	0.000694737	
-17	0.000549493	
-17	0.000740407	
-16	0.000643387	
-16	0.000800425	
-16	0.000776092	
-16	0.000805672	
-16	0.000801637	
-15	0.0009742	
-15	0.000974598	
-15	0.00106619	
-15	0.0010471	
-15	0.00114459	
-15	0.00122981	
-14	0.00126041	
-14	0.00135554	
-14	0.00146342	
-14	0.00141152	
-14	0.00159343	
-14	0.00159785	
-13	0.00168911	
-13	0.00180574	
-13	0.00192102	
-13	0.00200998	
-13	0.00211196	
-12	0.00211195	
-12	0.00234843	
-12	0.00243086	
-12	0.00252975	
-12	0.00274561	
-12	0.00262797	
-11	0.00293054	
-11	0.00302805	
-11	0.0032118	
-11	0.00343726	
-11	0.00355047	
-10	0.00367164	
-10	0.00385211	
-10	0.00402795	
-10	0.00423933	
-10	0.00442347	
-10	0.00457049	
-9	0.00487952	
-9	0.00497978	
-9	0.00515711	
-9	0.00546749	
-9	0.00560617	
-8	0.0059921	
-8	0.00615902	
-8	0.00626499	
-8	0.00654306	
-8	0.00692304	
-8	0.00711421	
-7	0.00740799	
-7	0.00754485	
-7	0.00799587	
-7	0.00827967	
-7	0.00856997	
-6	0.00899487	
-6	0.0092524	
-6	0.00951786	
-6	0.0098822	
-6	0.0101558	
-6	0.0106639	
-5	0.0109438	
-5	0.0112633	
-5	0.0119458	
-5	0.0120926	
-5	0.0125612	
-4	0.0130251	
-4	0.0133258	
-4	0.0139467	
-4	0.0142927	
-4	0.0147857	
-4	0.0152619	
-3	0.0157006	
-3	0.0161302	
-3	0.0167399	
-3	0.0170565	
-3	0.0178704	
-3	0.0181108	
-2	0.0186076	
-2	0.0192874	
-2	0.0195732	
-2	0.0202758	
-2	0.0207798	
-1	0.0211975	
-1	0.0218849	
-1	0.0222127	
-1	0.0228626	
-1	0.0233464	
-1	0.0237843	
-0	0.0244562	
-0	0.0248745	
0	0.0252346	
0	0.0259895	
0	0.0262048	
1	0.0268464	
1	0.0272252	
1	0.0276531	
1	0.0282807	
1	0.0284953	
1	0.028924	
2	0.0295156	
2	0.0297031	
2	0.0302716	
2	0.0304886	
2	0.0308514	
3	0.0312415	
3	0.0315436	
3	0.0318479	
3	0.0322428	
3	0.0323437	
3	0.0327655	
4	0.0328165	
4	0.0330074	
4	0.0332798	
4	0.0333714	
4	0.0336134	
4	0.0338561	
5	0.0337045	
5	0.0341637	
5	0.0339759	
5	0.0339507	
5	0.0341016	
6	0.0339853	
6	0.034033	
6	0.0340464	
6	0.0338223	
6	0.0339828	
6	0.0337084	
7	0.0337627	
7	0.0336281	
7	0.03338	
7	0.0333535	
7	0.0330726	
8	0.032763	
8	0.0328084	
8	0.0323382	
8	0.0323438	
8	0.0319984	
8	0.0316698	
9	0.031509	
9	0.0311592	
9	0.0309109	
9	0.0305607	
9	0.0299258	
10	0.0297669	
10	0.0293512	
10	0.0289296	
10	0.0285881	
10	0.0280789	
10	0.0274299	
11	0.0270371	
11	0.0264961	
11	0.0261699	
11	0.0256051	
11	0.0249959	
12	0.0245649	
12	0.0239992	
12	0.0234933	
12	0.0231469	
12	0.0223438	
12	0.0219224	
13	0.0213962	
13	0.0207616	
13	0.0202995	
13	0.019885	
13	0.0193219	
14	0.0189929	
14	0.0183522	
14	0.0179241	
14	0.0172505	
14	0.0168849	
14	0.0164299	
15	0.0160159	
15	0.0154788	
15	0.0151965	
15	0.0147159	
15	0.014366	
15	0.0138394	
16	0.0134268	
16	0.0131377	
16	0.0127107	
16	0.0122191	
16	0.0121084	
17	0.0115675	
17	0.0112713	
17	0.0107412	
17	0.010469	
17	0.0101586	
17	0.00987358	
18	0.00939394	
18	0.00921652	
18	0.00872595	
18	0.00856711	
18	0.00806568	
19	0.00790011	
19	0.00759103	
19	0.00725103	
19	0.00703571	
19	0.00681823	
19	0.00642433	
20	0.0062384	
20	0.00602313	
20	0.00566504	
20	0.0055305	
20	0.00521079	
21	0.00497268	
21	0.0048895	
21	0.00450119	
21	0.00434793	
21	0.00412436	
21	0.00404578	
22	0.00377249	
22	0.00350093	
22	0.00338103	
22	0.00331698	
22	0.00294117	
22	0.00291848	
23	0.00273173	
23	0.00254541	
23	0.00250249	
23	0.00224036	
23	0.0021394	
24	0.00217556	
24	0.00182789	
24	0.00191403	
24	0.00180285	
24	0.00151311	
24	0.00166639	
25	0.00142761	
25	0.00139901	
25	0.00142432	
25	0.00115428	
25	0.00123032	
26	0.00120009	
26	0.00114103	
26	0.00105228	
26	0.00107569	
26	0.00102849	
26	0.000909927	
27	0.000875768	
27	0.000985245	
27	0.000809628	
27	0.000729871	
27	0.000681429	
28	0.00071265	
28	0.000780383	
28	0.000692842	
28	0.000545118	
28	0.000745914	
28	0.00057202	
29	0.000598449	
29	0.000698749	
29	0.000491004	
29	0.000733643	
29	0.000509731	
30	0.000572987	
30	0.000598725	
30	0.000485151	
30	0.000537501	
30	0.00058311	
30	0.000391191	
31	0.000540573	
31	0.000466667	
31	0.000467169	
31	0.000517365	
31	0.000490366	
32	0.000397715	
32	0.000583572	
32	0.000331572	
32	0.000448033	
32	0.000530581	
32	0.000391301	
33	0.000461268	
33	0.000357646	
33	0.00049913	
33	0.000481271	
33	0.000345437	
33	0.00049157	
34	0.000501436	
34	0.000529456	
34	0.000437708	
34	0.000398532	
34	0.000431589	
35	0.000502002	
35	0.000429543	
35	0.000428108	
35	0.000356999	
35	0.000469068	
35	0.000466653	
36	0.000408392	
36	0.000348376	
36	0.000553326	
36	0.000271425	
36	0.00048585	
37	0.00030841	
37	0.000377823	
37	0.000384579	
37	0.000338682	
37	0.000350973	
37	0.000379039	
38	0.000351099	
38	0.000490559	
38	0.0003567	
38	0.000247819	
38	0.000412699	
39	0.000284805	
39	0.000366713	
39	0.000353526	
39	0.000337272	
39	0.000325044	
39	0.000319814	
40	0.000306446	
40	0.000311185	
40	0.000312521	
40	0.00037275	
40	0.000359937	
40	0.000301067	
41	0.000316824	
41	0.000373751	
41	0.000294176	
41	0.000296348	
41	0.000398675	
42	0.000313839	
42	0.000361738	
42	0.000344145	
42	0.000321241	
42	0.000388633	
42	0.000394373	
43	0.000283644	
43	0.000246789	
43	0.000384756	
43	0.000344015	
43	0.000388117	
44	0.000313552	
44	0.000312443	
44	0.000333757	
44	0.000283534	
44	0.000353398	
44	0.000340148	
45	0.000304867	
45	0.00028536	
45	0.000380675	
45	0.000304339	
45	0.000330905	
46	0.000282379	
46	0.000303375	
46	0.000308781	
46	0.000380836	
46	0.000344431	
46	0.000379858	
47	0.000309002	
47	0.000370546	
47	0.000481047	
47	0.000368927	
47	0.000338875	
48	0.000350017	
48	0.000391022	
48	0.000341016	
48	0.000288688	
48	0.000253191	
48	0.000343609	
49	0.000370957	
49	0.000374651	
49	0.000368009	
49	0.00026854	
49	0.00034555	
50	0.00044118	
50	0.000293384	
50	0.000302651	
50	0.000292246	
50	0.000298133	
50	0.000309366	
51	0.000314143	
51	0.000317906	
51	0.000215961	
51	0.000373378	
51	0.000358184	
51	0.000313389	
52	0.000386303	
52	0.000286541	
52	0.000307953	
52	0.000283862	
52	0.000278714	
53	0.00028592	
53	0.000312632	
53	0.000303181	
53	0.000359553	
53	0.000346817	
53	0.000223155	
54	0.00040123	
54	0.000282412	
54	0.000340424	
54	0.000386526	
54	0.00036719	
55	0.00036439	
55	0.000348144	
55	0.000267489	
55	0.000317969	
55	0.000366461	
55	0.000337475	
56	0.000339825	
56	0.000243563	
56	0.000404678	
56	0.000360953	
56	0.000365827	
57	0.000277181	
57	0.000324895	
57	0.000420294	
57	0.000348944	
57	0.000352107	
57	0.000276887	
58	0.000416403	
58	0.000317248	
58	0.000340835	
58	0.000439995	
58	0.000335964	
58	0.000381411	
59	0.000354388	
59	0.000335851	
59	0.000362742	
59	0.000376712	
59	0.000274609	
60	0.000331243	
60	0.000268383	
60	0.000352298	
60	0.000380819	
60	0.000303063	
60	0.000445011	
61	0.000434867	
61	0.000257213	
61	0.00030713	
61	0.000329	
61	0.00023777	
62	0.000386274	
62	0.000330767	
62	0.000372473	
62	0.000385051	
62	0.000326951	
62	0.000298608	
63	0.000337064	
63	0.000278249	
63	0.000361671	
63	0.000318998	
63	0.000355122	
64	0.000364548	
64	0.000336142	
64	0.000332828	
64	0.000304958	
64	0.000245174	
64	0.000309616	
65	0.000319423	
65	0.000319789	
