Óãîë, ãðàä - ÄÍ	Ñèãíàë äåòåêòîðà, î.å. - ÄÍ	
-72	0.000311475	
-72	0.000293901	
-72	0.000309501	
-71	0.000292024	
-71	0.000376085	
-71	0.000405157	
-71	0.000183488	
-71	0.000334387	
-71	0.000346797	
-70	0.000247449	
-70	0.000306762	
-70	0.000229227	
-70	0.00045972	
-70	0.000334662	
-69	0.000286605	
-69	0.000362835	
-69	0.000330885	
-69	0.00033457	
-69	0.000306725	
-69	0.000327307	
-68	0.000447751	
-68	0.000297006	
-68	0.000309314	
-68	0.000392682	
-68	0.000319232	
-68	0.000379847	
-67	0.000381222	
-67	0.000337997	
-67	0.000333439	
-67	0.000328566	
-67	0.000256999	
-66	0.000277335	
-66	0.000406999	
-66	0.000413554	
-66	0.000342979	
-66	0.000358482	
-66	0.000280588	
-65	0.000282318	
-65	0.000303949	
-65	0.000289273	
-65	0.000280078	
-65	0.000351543	
-64	0.000282798	
-64	0.000335607	
-64	0.000372922	
-64	0.000379764	
-64	0.000290045	
-64	0.0003091	
-63	0.000295316	
-63	0.000358426	
-63	0.000343289	
-63	0.000237713	
-63	0.000333765	
-62	0.000374326	
-62	0.000305002	
-62	0.000336048	
-62	0.000332579	
-62	0.000310324	
-62	0.000317086	
-61	0.000295144	
-61	0.000338715	
-61	0.000337257	
-61	0.000288468	
-61	0.000311497	
-60	0.000300287	
-60	0.000301728	
-60	0.000335692	
-60	0.00027927	
-60	0.000297252	
-60	0.000312719	
-59	0.000318107	
-59	0.000328994	
-59	0.000327558	
-59	0.000337227	
-59	0.000278663	
-58	0.000318282	
-58	0.000348341	
-58	0.000363	
-58	0.00032495	
-58	0.00029422	
-58	0.000417254	
-57	0.000323434	
-57	0.0003542	
-57	0.000403426	
-57	0.000344558	
-57	0.000334124	
-57	0.000349214	
-56	0.000303339	
-56	0.000323148	
-56	0.000311688	
-56	0.000349532	
-56	0.000420847	
-55	0.000306549	
-55	0.000366594	
-55	0.000300332	
-55	0.000286109	
-55	0.00034033	
-55	0.000340233	
-54	0.000212602	
-54	0.000333466	
-54	0.000321326	
-54	0.000381165	
-54	0.000276355	
-53	0.000305355	
-53	0.000325117	
-53	0.000339101	
-53	0.000241938	
-53	0.000371647	
-53	0.000338881	
-52	0.0002517	
-52	0.000218142	
-52	0.000382335	
-52	0.000369913	
-52	0.000304125	
-51	0.000268501	
-51	0.000328296	
-51	0.000329711	
-51	0.00028069	
-51	0.000350685	
-51	0.000341799	
-50	0.000345717	
-50	0.000336195	
-50	0.000262673	
-50	0.000338653	
-50	0.000316374	
-50	0.000322356	
-49	0.000242688	
-49	0.000348981	
-49	0.000350694	
-49	0.000296697	
-49	0.000445488	
-48	0.000301995	
-48	0.000385717	
-48	0.000301837	
-48	0.000288157	
-48	0.00033706	
-48	0.00035174	
-47	0.000394207	
-47	0.000306607	
-47	0.000260893	
-47	0.000391351	
-47	0.000278462	
-46	0.000346489	
-46	0.000397975	
-46	0.000323581	
-46	0.000309878	
-46	0.000333512	
-46	0.000285757	
-45	0.000310937	
-45	0.000400171	
-45	0.000288492	
-45	0.000300064	
-45	0.000342394	
-44	0.000407739	
-44	0.000332428	
-44	0.000355904	
-44	0.000293546	
-44	0.000245769	
-44	0.00036115	
-43	0.000317896	
-43	0.000255214	
-43	0.000331671	
-43	0.000340316	
-43	0.000280083	
-42	0.000254847	
-42	0.000353625	
-42	0.000385752	
-42	0.000363349	
-42	0.000325469	
-42	0.000350132	
-41	0.000247835	
-41	0.000347272	
-41	0.000264746	
-41	0.000345541	
-41	0.000283788	
-40	0.000363834	
-40	0.000360161	
-40	0.000354988	
-40	0.000338041	
-40	0.000330524	
-40	0.000321631	
-39	0.000312522	
-39	0.000281882	
-39	0.000329989	
-39	0.000386572	
-39	0.000317201	
-39	0.000367938	
-38	0.000305169	
-38	0.000352663	
-38	0.000351128	
-38	0.000319616	
-38	0.000374823	
-37	0.000290206	
-37	0.00033098	
-37	0.000287153	
-37	0.000292314	
-37	0.000386143	
-37	0.000314017	
-36	0.00033336	
-36	0.000320085	
-36	0.000306824	
-36	0.000336091	
-36	0.00039191	
-35	0.000312101	
-35	0.000286106	
-35	0.000317649	
-35	0.000394735	
-35	0.000298461	
-35	0.000321349	
-34	0.000293431	
-34	0.000390955	
-34	0.000319465	
-34	0.000309744	
-34	0.00036217	
-33	0.000301256	
-33	0.000415932	
-33	0.000379315	
-33	0.000317153	
-33	0.000322393	
-33	0.00027527	
-32	0.000271112	
-32	0.00033083	
-32	0.000346897	
-32	0.00035402	
-32	0.000426615	
-32	0.000351747	
-31	0.000260527	
-31	0.000220814	
-31	0.000292778	
-31	0.000363061	
-31	0.000281222	
-30	0.000309321	
